Attack Type,Byzantine Ratio,Method,Detection Rate,Precision,Recall,F1 Score,True Positives,False Positives,False Negatives
label_flip,0.10,pogq,0.0,1.0,0.0,0.0,0,0,2
label_flip,0.10,fltrust,1.0,1.0,1.0,1.0,2,0,0
label_flip,0.10,krum,1.0,1.0,1.0,1.0,2,0,0
label_flip,0.10,fedavg,0.0,1.0,0.0,0.0,0,0,2
label_flip,0.20,pogq,0.0,1.0,0.0,0.0,0,0,4
label_flip,0.20,fltrust,0.0,1.0,0.0,0.0,0,0,4
label_flip,0.20,krum,1.0,1.0,1.0,1.0,4,0,0
label_flip,0.20,fedavg,0.0,1.0,0.0,0.0,0,0,4
label_flip,0.33,pogq,0.0,1.0,0.0,0.0,0,0,6
label_flip,0.33,fltrust,0.0,1.0,0.0,0.0,0,0,6
label_flip,0.33,krum,1.0,1.0,1.0,1.0,6,0,0
label_flip,0.33,fedavg,0.0,1.0,0.0,0.0,0,0,6
label_flip,0.45,pogq,0.0,1.0,0.0,0.0,0,0,9
label_flip,0.45,fltrust,0.0,1.0,0.0,0.0,0,0,9
label_flip,0.45,krum,0.0,1.0,0.0,0.0,0,0,8
label_flip,0.45,fedavg,0.0,1.0,0.0,0.0,0,0,9
gradient_scaling,0.10,pogq,0.0,1.0,0.0,0.0,0,0,2
gradient_scaling,0.10,fltrust,0.0,1.0,0.0,0.0,0,0,2
gradient_scaling,0.10,krum,1.0,1.0,1.0,1.0,2,0,0
gradient_scaling,0.10,fedavg,0.0,1.0,0.0,0.0,0,0,2
gradient_scaling,0.20,pogq,0.0,1.0,0.0,0.0,0,0,4
gradient_scaling,0.20,fltrust,0.0,1.0,0.0,0.0,0,0,4
gradient_scaling,0.20,krum,1.0,1.0,1.0,1.0,4,0,0
gradient_scaling,0.20,fedavg,0.0,1.0,0.0,0.0,0,0,4
gradient_scaling,0.33,pogq,0.0,1.0,0.0,0.0,0,0,6
gradient_scaling,0.33,fltrust,0.0,1.0,0.0,0.0,0,0,6
gradient_scaling,0.33,krum,1.0,1.0,1.0,1.0,6,0,0
gradient_scaling,0.33,fedavg,0.0,1.0,0.0,0.0,0,0,6
gradient_scaling,0.45,pogq,0.0,1.0,0.0,0.0,0,0,9
gradient_scaling,0.45,fltrust,0.0,1.0,0.0,0.0,0,0,9
gradient_scaling,0.45,krum,1.0,1.0,1.0,1.0,9,0,0
gradient_scaling,0.45,fedavg,0.0,1.0,0.0,0.0,0,0,9
sign_flip,0.10,pogq,1.0,1.0,1.0,1.0,2,0,0
sign_flip,0.10,fltrust,1.0,1.0,1.0,1.0,2,0,0
sign_flip,0.10,krum,0.0,0.0,0.0,0.0,0,1,2
sign_flip,0.10,fedavg,0.0,1.0,0.0,0.0,0,0,2
sign_flip,0.20,pogq,1.0,1.0,1.0,1.0,4,0,0
sign_flip,0.20,fltrust,1.0,1.0,1.0,1.0,4,0,0
sign_flip,0.20,krum,0.0,1.0,0.0,0.0,0,0,4
sign_flip,0.20,fedavg,0.0,1.0,0.0,0.0,0,0,4
sign_flip,0.33,pogq,1.0,1.0,1.0,1.0,6,0,0
sign_flip,0.33,fltrust,1.0,1.0,1.0,1.0,6,0,0
sign_flip,0.33,krum,0.0,1.0,0.0,0.0,0,0,6
sign_flip,0.33,fedavg,0.0,1.0,0.0,0.0,0,0,6
sign_flip,0.45,pogq,1.0,1.0,1.0,1.0,9,0,0
sign_flip,0.45,fltrust,1.0,1.0,1.0,1.0,9,0,0
sign_flip,0.45,krum,0.0,1.0,0.0,0.0,0,0,9
sign_flip,0.45,fedavg,0.0,1.0,0.0,0.0,0,0,9
backdoor,0.10,pogq,0.0,1.0,0.0,0.0,0,0,2
backdoor,0.10,fltrust,0.0,1.0,0.0,0.0,0,0,2
backdoor,0.10,krum,0.0,0.0,0.0,0.0,0,1,2
backdoor,0.10,fedavg,0.0,1.0,0.0,0.0,0,0,2
backdoor,0.20,pogq,0.0,1.0,0.0,0.0,0,0,4
backdoor,0.20,fltrust,0.0,1.0,0.0,0.0,0,0,4
backdoor,0.20,krum,0.0,1.0,0.0,0.0,0,0,4
backdoor,0.20,fedavg,0.0,1.0,0.0,0.0,0,0,4
backdoor,0.33,pogq,0.0,1.0,0.0,0.0,0,0,6
backdoor,0.33,fltrust,0.0,1.0,0.0,0.0,0,0,6
backdoor,0.33,krum,0.0,1.0,0.0,0.0,0,0,6
backdoor,0.33,fedavg,0.0,1.0,0.0,0.0,0,0,6
backdoor,0.45,pogq,0.0,1.0,0.0,0.0,0,0,9
backdoor,0.45,fltrust,0.0,1.0,0.0,0.0,0,0,9
backdoor,0.45,krum,0.0,1.0,0.0,0.0,0,0,9
backdoor,0.45,fedavg,0.0,1.0,0.0,0.0,0,0,9
